Row Number,Rule,Rule Length
215,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-middle-square-o > 0.5 ,3
215,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
216,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
216,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
217,top-left-square-x > 0.5 && top-right-square-b > 0.5 && top-right-square-o <= 0.5 ,3
217,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5 ,3
217,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
217,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
218,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
219,bottom-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
219,bottom-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-b > 0.5 ,3
219,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 ,3
219,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
219,bottom-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 ,3
219,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
220,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o > 0.5 ,3
220,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
220,middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
220,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
220,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
221,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o > 0.5 ,3
221,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
221,top-left-square-x > 0.5 && top-right-square-b > 0.5 && top-right-square-o <= 0.5 ,3
221,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
221,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5 ,3
222,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
222,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
223,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
223,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-middle-square-o > 0.5 ,3
223,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
224,top-left-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
224,bottom-middle-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
224,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
225,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
225,bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
225,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
226,bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,4
226,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,4
226,bottom-middle-square-b <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,4
226,bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,4
226,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,4
226,bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,4
227,bottom-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
227,bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
228,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
228,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
228,bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
228,bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
228,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
229,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-middle-square-x <= 0.5 ,3
229,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
229,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
229,bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
229,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
229,middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 ,3
229,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
230,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
230,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
230,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
230,middle-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
230,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
230,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
231,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
231,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
231,bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
231,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
232,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
232,bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
232,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
232,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
233,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
233,middle-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
233,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
234,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
234,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
235,top-left-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
235,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
236,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
236,middle-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
236,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
237,bottom-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
237,bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
237,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
238,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
238,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5 ,3
238,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
239,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o <= 0.5 ,3
240,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-middle-square-b > 0.5 ,3
240,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
240,bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-middle-square-x <= 0.5 ,3
240,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
240,bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 ,3
240,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
240,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
240,bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
241,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
241,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-middle-square-b > 0.5 ,3
241,bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
242,bottom-middle-square-x <= 0.5 && top-left-square-x > 0.5 && top-middle-square-b > 0.5 ,3
242,bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-middle-square-x <= 0.5 ,3
242,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
242,bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 ,3
242,bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
242,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
242,bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
243,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
243,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
243,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
243,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
244,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
244,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
244,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
244,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
244,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
244,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
245,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
245,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
245,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
245,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
245,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
246,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
246,bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
246,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
247,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
247,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
247,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
247,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
247,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
248,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
248,middle-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
248,bottom-left-square-x > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
248,middle-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
248,bottom-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
248,bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
248,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
248,bottom-middle-square-x <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
249,bottom-right-square-o > 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
250,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
250,middle-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
250,bottom-middle-square-x > 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
250,bottom-left-square-x > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
250,bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-middle-square-x <= 0.5 ,3
250,bottom-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
250,bottom-middle-square-b <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
250,bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
250,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
250,bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-b <= 0.5 ,3
251,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
251,bottom-left-square-x > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
251,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
251,middle-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
251,bottom-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
251,bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
251,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
251,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
251,bottom-middle-square-x <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
252,bottom-right-square-o > 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
252,bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-middle-square-x <= 0.5 ,3
252,bottom-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
252,bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-b <= 0.5 ,3
253,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
253,middle-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
253,bottom-left-square-x > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
253,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
253,middle-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
253,bottom-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
253,bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
253,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
253,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
253,bottom-middle-square-x <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
254,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
254,bottom-left-square-x > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
254,middle-middle-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
254,bottom-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
254,bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
254,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
254,bottom-middle-square-x <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
255,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
255,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
256,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
256,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
256,middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
257,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-middle-square-x <= 0.5 ,3
257,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
257,middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
257,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
257,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
258,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
258,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
258,middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
259,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
259,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
259,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-middle-square-x <= 0.5 ,3
259,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
260,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
260,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
260,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
260,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
260,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
260,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
260,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
261,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
261,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
261,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
261,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
261,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
261,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
262,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
262,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
262,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
262,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
263,bottom-middle-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
263,bottom-middle-square-x > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
263,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
263,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
263,top-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
263,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
264,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
264,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
264,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
264,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
265,bottom-middle-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
265,bottom-middle-square-x > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
265,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
265,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
265,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
266,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
266,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
266,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
266,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
266,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
266,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
266,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
267,bottom-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
267,bottom-middle-square-x > 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
267,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
267,bottom-middle-square-b <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
267,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
268,bottom-left-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
268,bottom-middle-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
268,bottom-left-square-x > 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
268,middle-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
268,middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
268,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
268,top-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
268,bottom-left-square-x > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
269,bottom-left-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
269,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
269,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
269,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
269,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
269,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
270,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
270,bottom-left-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
270,middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
270,bottom-middle-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
271,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 ,3
271,bottom-middle-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
271,bottom-right-square-x > 0.5 && top-left-square-x > 0.5 && top-middle-square-b > 0.5 ,3
271,bottom-middle-square-x > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
271,top-left-square-x > 0.5 && top-middle-square-b > 0.5 && top-middle-square-o <= 0.5 ,3
271,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
271,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
271,top-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
271,middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && top-right-square-o > 0.5 ,3
272,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-middle-square-x <= 0.5 ,3
272,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-b <= 0.5 ,3
