Row Number,Rule,Rule Length
157,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
157,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
157,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
157,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
158,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
158,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
158,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
158,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
158,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
158,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
159,bottom-right-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 ,3
159,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
159,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
159,middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
159,middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
160,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
160,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
160,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
160,middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
160,bottom-right-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 ,3
160,middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
161,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
161,middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
161,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
162,bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
162,bottom-right-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 ,3
162,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
163,bottom-right-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 ,3
163,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
163,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
164,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
164,bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
164,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
164,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
164,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
164,bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
165,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
165,bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
165,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
165,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
165,bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
166,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
166,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
166,middle-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
166,bottom-middle-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
167,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
167,bottom-middle-square-b > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
167,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
167,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
167,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
167,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
167,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
168,bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
168,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
168,bottom-middle-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
168,bottom-right-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
169,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
169,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
169,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
169,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
169,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
169,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
170,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
170,middle-left-square-o <= 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 ,3
170,top-left-square-o <= 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 ,3
170,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
170,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
170,bottom-right-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
170,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
170,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
170,middle-left-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
171,middle-right-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
171,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
171,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
171,bottom-right-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
171,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
171,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
172,bottom-right-square-x > 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 ,3
172,bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
172,middle-right-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
172,bottom-middle-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
172,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
172,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
172,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
172,bottom-right-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
173,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
173,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
173,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
173,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
173,bottom-right-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
174,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
174,bottom-right-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
174,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
174,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
175,bottom-right-square-x > 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 ,3
175,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 ,3
175,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
175,bottom-middle-square-b > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
175,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
175,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
175,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
175,middle-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
175,middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
175,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
175,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
176,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
176,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
176,middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
176,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
176,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
177,middle-left-square-o > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
177,bottom-right-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 ,3
177,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
178,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
178,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
178,middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
178,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
178,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
179,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
179,middle-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
179,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
179,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
179,bottom-right-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
179,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
179,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
180,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
180,middle-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
180,middle-right-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
180,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
180,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
180,bottom-right-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
180,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
180,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
181,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 ,3
181,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
181,bottom-middle-square-b > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
181,bottom-right-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
181,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
181,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
181,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
181,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
181,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
182,bottom-right-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
182,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
182,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
182,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
182,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
183,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
183,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
183,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
183,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
183,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
183,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
183,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
184,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
184,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
184,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
184,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
184,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
185,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 ,3
185,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 ,3
185,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
185,bottom-middle-square-b > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
185,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
185,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
185,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
185,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 ,3
185,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
186,middle-middle-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-o > 0.5 ,3
186,bottom-right-square-b <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-o > 0.5 ,3
186,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
186,bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
187,bottom-right-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
187,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
187,middle-middle-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 ,3
187,bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
187,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 ,3
188,middle-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
188,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
188,middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
188,bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
188,middle-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
188,top-left-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
188,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
188,middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
188,middle-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
188,bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
189,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
189,middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
189,bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
189,top-left-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
189,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
189,middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
189,middle-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
189,bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
190,middle-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
190,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
190,middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
190,bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
190,middle-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
190,top-left-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
190,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
190,middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
190,middle-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
190,middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
190,bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x <= 0.5 ,3
191,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
191,top-left-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
191,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
191,middle-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
191,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
191,middle-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
191,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
191,middle-middle-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
191,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
192,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
192,top-left-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
192,bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
192,middle-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
192,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
192,middle-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
192,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
192,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
193,top-left-square-x > 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 ,3
193,bottom-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
193,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
193,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
193,middle-middle-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
193,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
193,bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
194,bottom-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
194,bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
194,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
194,middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
194,middle-middle-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
194,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
194,bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
195,middle-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
195,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
195,top-left-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
195,middle-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
195,middle-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
195,top-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
195,top-left-square-x > 0.5 && top-middle-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
195,bottom-right-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 ,3
195,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
195,middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
196,bottom-right-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
196,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
196,bottom-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
196,middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
196,bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && top-right-square-x <= 0.5 ,3
197,bottom-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
197,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
197,bottom-middle-square-o <= 0.5 && middle-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
197,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
197,middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 ,3
197,middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
198,middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
198,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
198,bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
198,middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
198,middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
198,bottom-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
199,middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
199,middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
199,middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
200,bottom-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
200,middle-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
200,bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
200,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 ,3
200,middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
